Loop,system,com.google.android.googlequicksearchbox:search,com.android.systemui,com.hp.printercontrol,com.google.android.gms.persistent,com.google.android.apps.tachyon,com.google.android.googlequicksearchbox:interactor,com.google.android.gms,app_process,com.android.vending,com.google.android.apps.nexuslauncher,com.hp.smt.sestest,com.google.android.googlequicksearchbox,com.google.android.apps.messaging,com.google.android.apps.messaging:rcs,com.hp.ses.dct.agent,com.android.contacts,com.google.android.inputmethod.latin,com.google.android.gms.unstable,com.android.phone,zygote,com.google.android.gms.ui,surfaceflinger,com.google.android.ims,com.android.networkstack.process,android.hardware.graphics.allocator@2.0-service,com.google.android.calendar,android.hardware.graphics.composer@2.1-service,com.google.process.gservices,android.process.acore,logd,audioserver,com.google.android.ext.services,com.android.vending:background,com.android.vending:instant_app_installer,com.google.android.setupwizard,media.metrics,android.process.media,com.android.smspush,rild,media.extractor,netd,gpuservice,statsd,android.hardware.drm@1.2-service.clearkey,android.hardware.configstore@1.1-service,com.google.process.gapps,vold,android.hardware.wifi@1.0-service,android.hardware.gnss@1.0-service,com.android.ims.rcsservice,incidentd,android.hardware.broadcastradio@1.1-service,com.android.emulator.multidisplay,keystore,apexd,android.system.suspend@1.0-service,hwservicemanager,media.swcodec,installd,android.hardware.sensors@1.0-service,adbd,com.android.se,zygote64,mediaserver,webview_zygote,idmap2d,storaged,com.android.providers.calendar,wpa_supplicant,media.codec,hostapd_nohidl,init,gatekeeperd,android.hardware.keymaster@3.0-service,android.hardware.gatekeeper@1.0-service,ueventd,android.hardware.power@1.1-service.ranchu,android.hardware.health@2.0-service.goldfish,wificond,android.hidl.allocator@1.0-service,android.hardware.biometrics.fingerprint@2.1-service,sh,android.hardware.thermal@2.0-service.mock,wifi_forwarder,vndservicemanager,lmkd,ashmemd,netmgr,dhcpclient,qemu-props,healthd,traced_probes,traced,createns,tombstoned,iptables-restore,servicemanager,mdnsd,logcat,ip6tables-restore,cameraserver,android.hardware.audio@2.0-service,drmserver,android.hardware.camera.provider@2.4-service,android.hardware.drm@1.0-service,android.hardware.drm@1.2-service.widevine,mediadrmserver,dumpsys,android.hardware.cas@1.1-service,Total,com.google.android.webview:webview_service
REPEAT_31,125467,145038,76858,73735,70168,60897,46860,50983,39921,,37838,38793,,,,29298,30537,30681,30179,24511,27273,,22065,21167,16157,15615,,14937,14437,14832,13573,12952,13218,,27958,12185,10486,11547,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8453,8707,8624,8137,9912,7525,7535,,5874,5521,5106,5060,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2908,888,1610426,
REPEAT_32,125637,145547,77530,73758,73302,59856,46838,50980,39914,,37696,38791,,,,30027,30278,30701,30176,24693,27261,,22049,25931,16161,15615,,14936,14437,14874,13585,12952,13218,,27976,12184,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8453,8707,8624,8137,9912,7525,7535,,5874,5521,5106,5060,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2902,888,1619189,
REPEAT_33,125349,146996,77539,73778,73558,59856,46838,50973,39912,,37633,38791,,,,29987,30510,30718,30176,24853,27261,,22033,25931,16165,15615,,14937,14437,14438,13581,12952,13218,,27824,12184,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8453,8707,8624,8137,9912,7525,7535,,5874,5521,5106,5059,5069,4980,4967,4941,4940,5072,4906,4869,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2912,888,1620339,
REPEAT_34,125377,147532,77513,73802,69034,59856,46838,50973,39916,,37823,38791,,,,30987,30549,30733,30184,25037,27261,,22025,25931,16165,15615,,14937,14437,14882,13589,12952,13218,,27848,12184,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8453,8707,8624,8137,9912,7525,7535,,5874,5521,5106,5060,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2905,888,1618278,
REPEAT_35,125493,148954,77535,73826,69424,59854,46838,50979,39917,,37247,38803,,,,30427,30606,30753,30184,25189,27261,,22065,25931,16165,15615,,14940,14437,15037,13601,12952,13218,,27876,12184,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8453,8707,8624,8137,9912,7525,7535,,5874,5521,5106,5060,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2901,888,1619596,
REPEAT_36,125397,144054,76916,73850,69832,59854,46838,50975,39914,,37768,38802,,,,32135,30614,30766,30183,25353,27261,,22037,25931,16165,15615,,14941,14437,14601,13613,12952,13218,,27895,12184,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8453,8707,8624,8137,9912,7525,7535,,5874,5521,5106,5060,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2909,888,1616394,
REPEAT_37,125209,145468,76880,73894,70372,59854,46838,50977,39924,,37868,38802,,,,30855,30594,30786,30183,23741,27261,,22025,25987,16165,15615,,14940,14437,14493,13621,12952,13218,,27919,12286,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8453,8708,8625,8137,9912,7525,7535,,5874,5521,5106,5059,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2907,888,1615456,
REPEAT_38,125241,146439,76879,72478,70744,59854,46838,50954,39922,,38039,38802,,,,30099,30642,30801,30217,23893,27261,,22017,25987,16173,15615,,14941,14437,14701,13625,12952,13218,,27939,12286,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8437,8708,8625,8137,9912,7525,7535,,5874,5521,5106,5060,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2908,888,1615272,
REPEAT_39,125541,147068,76876,72688,71123,59854,46838,50955,39924,,37770,38680,,,,29955,30640,30814,30217,24045,27261,,22037,25987,16205,15615,,14941,14437,14636,13637,12952,13218,,27963,12286,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8445,8708,8625,8137,9912,7525,7535,,5874,5521,5106,5059,5069,4980,4967,4941,4940,5072,4906,4869,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2913,888,1616454,
REPEAT_40,125701,148606,76896,72710,71831,60185,46866,50959,39924,,37272,38681,,,,30902,30691,30830,30218,24233,27263,,22017,25987,16205,15615,,14941,14437,14903,13649,12952,13218,,27982,12284,10486,11546,10357,9793,9550,9450,9291,9201,9204,9190,10210,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8445,8708,8625,8137,9912,7525,7535,,5874,5521,5106,5059,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,2905,888,1620240,
REPEAT_41,127597,148924,76861,72734,73549,60185,46846,50894,39921,,37800,38668,,,,30380,30671,30850,30217,24409,27263,,22013,25987,16205,15615,,14941,14437,14783,13657,12952,13218,,27833,12284,10486,11541,10357,9793,9550,9450,9291,9205,9204,9190,10211,9126,9119,9083,9378,9062,8962,9280,8935,8929,8898,8873,8713,8579,8491,8445,8708,8625,8137,9912,7525,7535,,5874,5521,5106,5059,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3402,2346,2001,1857,1100,1059,989,4890,888,1625961,
REPEAT_42,126021,144440,76785,72700,70254,48000,46826,50892,39803,,37191,38596,,70866,,31234,30810,30842,30142,24883,25609,,22041,23044,16229,15615,,14940,14495,14919,13689,12952,13180,,27777,12199,10486,11439,10350,9793,9550,9450,9291,9205,9204,9190,10152,9126,9119,9083,9372,9062,8962,9275,8935,8929,8898,8873,8713,8579,8491,8445,8703,8620,7960,8557,7525,7535,,5874,5427,5106,5060,5069,4980,4967,4941,4940,5072,4906,4869,4846,4838,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3377,2339,1972,1857,1099,1059,988,916,887,1665389,
REPEAT_43,126182,146022,77019,72901,76217,47885,46917,49034,40175,,37816,38768,,70888,,30241,32321,31009,30355,25169,25621,,22013,23381,16340,15615,,14941,14515,15161,13693,12955,13273,,28051,12465,10486,,10413,9793,9551,9450,9291,9205,9204,9190,10388,9127,9119,9084,9433,9062,8962,9335,8936,8930,8898,8874,8713,8580,8491,8449,8765,8708,7960,8562,7525,7536,,5874,5427,5106,5060,5069,4980,4967,4942,4940,5072,4906,4869,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3377,2339,1972,1857,1099,1059,988,6910,887,1670502,
REPEAT_44,126117,147016,77018,72925,76682,47967,46917,49239,40176,,37678,38769,,72198,,30333,30543,31021,30383,25537,25621,,22053,23376,16340,15615,,14941,14515,15440,13693,12955,13273,,28075,12465,10486,,10413,9793,9551,9450,9291,9205,9204,9190,10388,9127,9119,9084,9433,9062,8962,9335,8936,8930,8898,8874,8714,8581,8491,8449,8765,8708,7960,8563,7526,7536,,5874,5427,5106,5060,5069,4980,4967,4942,4940,5072,4906,4869,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4443,4389,4440,4311,4311,3377,2339,1972,1857,1099,1059,988,6910,887,1672444,
REPEAT_45,126785,147323,76752,72577,78677,47811,46727,49020,39974,,37826,38705,,73966,,30261,30431,30742,29973,24180,25609,,22037,23327,16245,15615,24664,14941,14336,14875,13713,12953,13078,,27644,11970,10482,,10279,9793,9547,9450,9286,9205,9204,9186,9976,9126,9119,9083,9301,9062,8962,9204,8935,8929,8898,8870,8709,8580,8491,8449,8635,8531,7940,8558,7524,7534,7794,5874,5423,5106,5059,5069,4980,4967,4942,4940,5072,4906,4865,4846,4838,4814,4777,4725,4694,4672,4668,4637,4632,4621,4614,4612,4598,4519,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,,887,1695937,
REPEAT_46,129126,148455,77085,73512,74811,47968,46884,51072,40213,,37697,39062,,74100,,30486,30950,31074,,24499,25621,,22042,23368,16436,15617,25062,14942,14466,15318,13725,12956,13260,,28147,12416,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9324,8939,8931,8898,8870,8709,8581,8491,8451,8752,8702,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8947,887,1673668,
REPEAT_47,126760,144579,77002,73548,75173,47968,46884,51071,40211,,37903,39063,,74098,,29930,31199,31265,,24686,25621,,22094,23366,16441,15617,25062,14942,14466,14761,13733,12956,13260,,28168,12416,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9324,8939,8931,8898,8870,8709,8581,8491,8423,8752,8702,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8945,887,1667511,
REPEAT_48,129784,145463,76981,73572,76591,47968,46884,52090,40219,,37319,39063,,74098,,30166,31575,31281,,24842,25621,,22054,23366,16441,15617,25062,14942,14482,14845,13741,12956,13260,,28040,12416,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9324,8939,8931,8898,8870,8709,8581,8491,8435,8752,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8936,887,1674011,
REPEAT_49,127226,146523,77001,73595,76938,47968,46908,52098,40213,,37919,39062,,74098,,30628,31427,31297,,24997,25621,,22098,23366,16444,15617,25062,14942,14482,14889,13741,12956,13260,,28063,12415,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9324,8939,8931,8898,8870,8710,8582,8491,8435,8752,8703,7940,8563,7526,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8945,887,1674138,
REPEAT_50,130001,147393,77013,73622,72151,47871,46885,51889,40209,,37994,39046,,74098,,31424,32569,31308,,25201,25621,,22034,23366,16461,15617,25058,14942,14478,14745,13753,12956,13257,,28083,12314,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9321,8939,8931,8898,8870,8710,8582,8491,8435,8753,8703,7940,8563,7526,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8948,887,1674644,
REPEAT_51,127318,148820,77025,73646,72704,47968,46885,52092,40216,,37898,39046,,74098,,30864,31463,31324,,25381,25621,,22102,23366,16461,15617,25058,14942,14478,15093,13761,12956,13257,,28103,12346,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9321,8939,8931,8898,8870,8709,8581,8491,8435,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8951,887,1673194,
REPEAT_52,126623,145545,77021,73670,73011,47865,46885,51869,40214,,37742,39046,,74097,,31837,32468,31340,,25537,25621,,22050,23366,16481,15617,25058,14942,14478,15153,13757,12956,13257,,28127,12346,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9321,8939,8931,8898,8870,8709,8581,8491,8427,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8946,887,1671251,
REPEAT_53,126542,145624,77021,73682,73408,47967,46885,52099,40217,,38006,39046,,74097,,32245,31208,31424,,25721,25621,,22066,23366,16501,15617,25057,14942,14478,14708,13753,12956,13257,,28155,12346,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9321,8939,8931,8898,8870,8709,8581,8491,8435,8753,8703,7940,8563,7525,7536,8186,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8949,887,1671297,
REPEAT_54,128435,146703,76997,73711,73823,47865,46885,51875,40216,,37822,39059,,74097,,30977,31056,31436,,24353,25621,,22102,23366,16506,15617,25058,14942,14478,14821,13753,12956,13257,,28176,12346,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9321,8939,8931,8898,8870,8709,8581,8491,8435,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8938,887,1671581,
REPEAT_55,126339,147784,77017,73734,73944,47967,46885,52099,40217,,38098,39058,,74097,,31089,31392,31452,,24509,25621,,22082,23366,16505,15617,25058,14942,14478,14949,13757,12956,13257,,28039,12346,10483,,10400,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9321,8939,8931,8898,8870,8709,8581,8491,8447,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8937,887,1671937,
REPEAT_56,126623,149209,77038,73759,74263,47865,46881,51877,40226,,38054,39059,,74097,,29398,32716,31472,,24693,25621,,22066,23366,16506,15617,25058,14942,14478,14809,13757,12956,13257,,28064,12346,10483,,10401,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8447,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,8942,887,1673363,
REPEAT_57,126501,145884,77018,73794,74704,47967,46881,52103,40225,,37478,39058,,74097,,30582,32080,31492,,24853,25621,,22082,23366,16509,15617,25058,14942,14478,15197,13745,12956,13257,,28087,12339,10483,,10401,9793,9549,9450,9287,9205,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8415,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,2909,887,1665196,
REPEAT_58,125893,146393,77738,73826,75060,47967,46905,52104,40222,,38110,39058,,74097,,29654,31920,31508,,25009,25621,,22102,23366,16513,15617,25058,14942,14478,15233,13749,12956,13257,,28111,12339,10483,,10401,9793,9549,9450,9287,9193,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8435,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4311,4271,3377,2339,1968,1857,1099,1059,988,2921,887,1666051,
REPEAT_59,126442,148600,77028,73849,75400,47967,46885,52103,40221,,38078,39057,,74096,,30401,31500,31519,,25221,25621,,22090,23366,16517,15617,25057,14942,14478,14733,13749,12956,13257,,28134,12338,10483,,10401,9793,9549,9450,9287,9193,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8710,8582,8491,8443,8753,8703,7940,8563,7526,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4307,4271,3377,2339,1968,1857,1099,1059,988,2916,887,1668469,
REPEAT_60,125938,148868,77003,73874,75768,47967,46885,52104,40222,,38113,39046,,74096,,29561,31964,31539,,25373,25621,,22082,23366,16518,15617,25057,14942,14478,14505,13749,12956,13257,,28155,12338,10483,,10401,9793,9549,9450,9287,9193,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8455,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4307,4271,3377,2339,1968,1857,1099,1059,988,2910,887,1668212,
REPEAT_61,126574,149876,77027,73898,76104,47967,46885,52108,40226,,38057,39046,,74096,,29749,31984,31551,,25525,25621,,22122,23366,16518,15617,25057,14942,14478,14645,13749,12956,13257,,28179,12338,10483,,10401,9793,9549,9450,9287,9193,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8455,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4307,4271,3377,2339,1968,1857,1099,1059,988,2900,887,1670758,
REPEAT_62,126662,147329,77031,73929,76476,47967,46885,52113,40227,,38045,39045,,74096,,29913,31976,31575,,25681,25621,,22106,23366,16541,15617,25057,14942,14478,14993,13753,12956,13257,,28038,12338,10483,,10401,9793,9549,9450,9287,9193,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8459,8753,8703,7940,8563,7525,7536,8187,5874,5423,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4307,4271,3377,2339,1968,1857,1099,1059,988,2914,887,1669271,
REPEAT_63,126476,146443,77031,73942,76820,47960,46885,52112,40226,,38037,39045,,74089,,29793,31945,31590,,24104,25620,,22134,23365,16546,15617,25057,14942,14478,15008,13741,12956,13257,,28071,12337,10483,,10401,9793,9549,9450,9287,9193,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8459,8753,8703,7939,8562,7525,7536,8187,5874,5416,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4307,4271,3377,2358,1967,1857,1099,1059,988,2911,887,1666891,
REPEAT_64,128727,146988,77034,73965,77270,47948,46884,52112,40230,,37415,39056,,74077,,29899,32005,31610,,24268,25619,,22114,23363,16545,15617,25057,14942,14478,14780,13741,12956,13257,,28094,12400,10483,,10401,9793,9549,9450,9287,9197,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8459,8753,8703,7938,8562,7525,7536,8187,5874,5416,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4307,4271,3377,2394,1967,1857,1099,1059,988,2909,887,1669752,
REPEAT_65,126251,146557,77026,73989,71970,47948,46884,52113,40231,,37867,39056,,74077,,28947,32229,31758,,24424,25619,,22142,23363,16549,15617,25057,14942,14478,14572,13745,12956,13257,,28114,12400,10483,,10401,9793,9549,9450,9287,9201,9204,9186,,9129,9119,9085,9424,9062,8962,9322,8939,8931,8898,8870,8709,8581,8491,8459,8753,8703,7938,8562,7525,7536,8187,5874,5416,5106,5060,5069,4980,4967,4942,4940,5074,4906,4866,4846,4839,4814,4777,4727,4695,4673,4668,4637,4632,4621,4614,4612,4598,4520,4431,4389,4440,4307,4271,3377,2394,1967,1857,1099,1059,988,2910,887,1661444,
