"Start-"+ REPEAT_12,70920,157848,228416,726352,947200,815096,733488,121448,113520,159352,61128,177016,157280,1845240,670856,371264,742784,69872,247424,110112,112008,85672,227016,94152,743072,147600,147768,684336,90512,1059176,103560,472984,947104,85904,677128,271328,722256,2202104,393904,98776,97112,637264,802928,263088,109360,660608,638368,851440,388560,78784,662464,392520,85136,76944,111296,968776,196056,689584,202040,537424,463560,112776,79400,103208,664088,105168,80376,91520,996696,342344,592424,760360,794576,1109800,664160,3670360,152328,196896,620056,79896,121448,1211128,237368,932136,73024,78928,132224,539600,79144,84720,116584,650968,140160,152800,946928,72512,73704,491768,186584,367488,393968,216808,626136,119952,88024,205384,62656,13208,256144,311368,268520,139368,647952,243896,1061032,620816,197432,165680,287912,107832,477896,647696,623648,651392,166744,49176,1137048,704680,491984,119680,83800,661920,258920,67704,121072,486192,147456,169072,822720,790392,674952,2437488,73040,119088,686336,123176,115576,320584,238104,111424,98744,619624,120824,735792,65712,119528,287104,932136,572480,311368,486176,96008,125664,240704,470792,181864,1022288,291648,857008,138504,76960,100496,615000,513744,236448,348000,84704,121448,1138528,1121512,125016,793304,91792,66688,1228632,91120,267584,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136496,145784,221024,216136,265304,108024,768216,667952,2276608,74344,670688,660552,76936,244248,321736,147296,246408,611648,175984,40584,75192,260000,667736,314952,676272,104440,171248,133008,95224,480792,181848,175984,673696,410680,138896,288808,205944,931656,644656,89664,175936,4224,143712,970952,181384,174952,103376,121448,113592,228680,938608,,77880,733416,637632,473960,136704,225448,884336,121448,420400,642184,293752,657984,179416,159528,378256,216088,97336,654472,165456,613344,660552,548880,121024,143648,313720,687632,681224,78728,295440,476256,1106328,394520,227128,388832,940760,685416,73912,161120,109320,111280,463864,662664,783256,100776,427688,121224,186672,47392,263512,174592,202720,1027792,152344,170768,469144,112960,,207040,483584,422160,108008,105984,664256,115688,155480,336760,510056,206664,862704,298928,688656,1459128,238600,852168,128784,185280,82672,433768,89480,119768,96712,814568,310392,669888,617600,311368,105048,141728,82832,35120,1089008,102448,2348640,670856,519944,702968,133920,116800,206624,186056,1371864,136808,282040,1053064,120568,432240,226080,211248,122320,92408,824792,143784,176136,41000,0,670856,0,148284840,688328,408592,
"Start-"+ REPEAT_13,70920,157848,228416,726352,947200,815096,733488,121448,113520,159352,61128,177016,157280,1845240,670856,371264,742784,69872,247424,110112,112008,85672,227016,94152,743072,147600,147768,684336,90512,1059176,103560,472984,947104,85904,677128,271328,722256,2202104,393904,98776,97112,637264,803040,263088,109360,660608,638368,851440,388560,78784,662464,392520,85136,76944,111296,968776,196056,689584,202040,537424,463560,112776,79400,103208,664088,105168,80376,91520,996728,342344,592424,760360,794576,1109800,664160,3670344,152328,196896,620056,79896,121448,1211128,237368,932136,73024,78928,132224,539600,79144,84720,116584,649432,140160,152800,946928,72512,73704,491768,186584,367488,393968,216808,626136,119952,88024,205384,62656,13208,256144,311368,268520,139368,647952,243896,1061032,620816,197432,165680,287912,107832,477896,647696,623648,651392,166744,49176,1137048,704680,491984,119680,83800,661920,258920,67704,121072,486192,147456,169072,822720,790392,674952,2437488,73040,119088,686336,123176,115576,320584,238104,111424,98744,619624,120824,735984,65712,119528,287104,932136,572480,311368,486176,96008,125664,240704,470792,181864,1022288,291648,857008,138504,76960,100496,615000,513744,236448,348000,84704,121448,1138528,1121512,125016,793304,91792,66688,1228632,91120,267584,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136496,145784,221024,216136,265304,108024,768216,667952,2276576,74344,670688,660552,76936,244248,321736,147296,246408,611648,175984,40584,75192,260000,667736,314952,676272,104440,171248,133008,95224,480792,181848,175984,673696,410680,138896,288808,205944,931656,644656,89664,175936,4224,143712,970952,181384,174952,103376,121448,113592,228680,938608,,77880,733416,637632,473960,136704,225448,884336,121448,420400,642184,293752,657984,179416,159528,378256,216088,97336,654472,165456,613344,660552,548880,121024,143648,313720,687632,681224,78728,295440,476256,1106328,394520,227128,388832,940760,685416,73912,161120,109320,111280,463864,662664,783256,100776,427688,121224,186672,47392,263512,174592,202720,1027792,152344,170768,469144,112960,,207040,483584,422160,108008,105984,664256,115688,155480,336760,510056,206664,862704,298928,688656,1459128,238600,852168,128784,185280,82672,433768,89480,119768,96712,814568,310392,669888,617600,311368,105048,141728,82832,35120,1089008,102448,2348640,670856,519944,702968,133920,116800,206624,186056,1371864,136808,282040,1053064,120568,432240,226080,211248,122320,92408,824792,143784,176136,41000,0,670856,0,148283592,688328,408592,
"Start-"+ REPEAT_14,70920,157848,228416,726352,947200,815096,733488,121448,113520,159352,61128,177016,157280,1839096,670856,371264,742784,69872,247424,110112,112008,85672,223944,94152,743072,146064,147768,684336,90512,1059176,103560,472984,947104,85904,677128,271328,722256,2202104,393904,98776,97112,637264,802928,263088,109360,660608,638368,851440,388560,78784,662464,392520,85136,76944,111296,967240,196056,689584,200504,537424,463560,112776,79400,103208,664088,105168,80376,91520,996728,342344,592424,760360,794576,1109800,664160,3667176,152328,196896,620056,79896,121448,1211128,237368,932136,73024,78928,132224,539600,79144,84720,116584,649432,140160,152800,946928,72512,73704,491768,186584,367488,393968,213736,626136,118416,88024,205384,62656,13208,256056,311368,268520,139368,646224,243896,1061032,620816,197432,165680,287912,107832,477896,647696,623648,651392,166744,49176,1137048,704680,491984,119680,83800,661920,258920,67704,121072,486192,147456,169072,822720,790392,674952,2437488,73040,119088,686336,123176,115576,320584,235032,111424,98744,619624,120824,735984,65712,119528,287104,932136,572480,311368,486176,96008,125664,240704,470792,181864,1022288,291648,857008,138504,76960,100496,615000,513744,236352,348000,84704,121448,1138528,1121512,125016,793304,91792,66688,1228632,91120,267584,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136496,145784,221024,216136,265304,108024,768216,667952,2265792,74344,670688,660552,76936,244248,321736,147296,246408,611648,175984,40584,75192,260000,667736,314952,676272,104440,171248,133008,95224,480792,181848,175984,673696,410680,138896,288808,205944,931656,644656,89664,175936,4224,143712,970952,181384,174952,103376,121448,113592,228680,938608,,77880,733416,637632,473960,136608,225448,884336,121448,420400,642184,293752,657984,179416,159528,378256,216088,97336,654472,165456,613344,660552,548880,121024,143648,313720,687632,681224,78728,295440,476256,1106328,394520,227128,388832,940760,685416,73912,161120,109320,111280,463864,662664,783256,100776,426152,121224,185136,47392,263512,174592,202720,1027792,152344,170768,469144,112960,,207040,483584,422160,108008,105984,664256,115688,155480,336760,506984,206664,862704,298928,688656,1459128,238600,852168,128784,185280,82672,433768,89480,119768,96712,814568,310392,669888,617600,311368,105048,141728,82832,35120,1089008,102448,2347104,670856,519944,702968,133920,116800,206624,184520,1371864,136808,282040,1053064,120568,432240,226080,211248,122320,92408,824792,143784,176136,41000,0,670856,0,148236800,688328,408592,
"Start-"+ REPEAT_15,70920,157848,228416,726320,947168,815096,733488,121448,113520,159352,61128,177016,157280,1839096,670856,371264,742784,69872,247424,110112,112008,85672,223944,94152,743072,146064,147768,684336,90512,1059176,103560,472984,947104,85904,677128,271328,722224,2202072,393904,98776,97112,637264,802928,263088,109360,660608,638368,851440,388560,78784,662464,392520,85136,76944,111296,967240,196056,689584,200504,537424,463560,112776,79400,103208,664088,105168,80376,91520,996728,342344,592424,760360,794576,1109800,664160,3667176,152328,196896,620056,79896,121448,1211128,237368,932136,73024,78928,132224,539600,79144,84720,116584,649432,140160,152800,946896,72512,73704,491768,186584,367488,393968,213736,626136,118416,88024,205384,62656,13208,256104,311368,268520,139368,646224,243896,1061032,620816,197432,165680,287912,107832,477896,647696,623648,651392,166744,49176,1137048,704680,491984,119680,83800,661920,258920,67704,121072,486192,147456,169072,822720,790392,674952,2437456,73040,119088,686336,123176,115576,320584,235032,111424,98744,619624,120824,735984,65712,119528,287104,932136,572480,311368,486176,96008,125664,240704,470792,181864,1022288,291648,857008,138504,76960,100496,615000,513744,236352,348000,84704,121448,1138528,1121512,125016,793304,91792,66688,1228632,91120,267584,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136496,145784,221024,216136,265304,108024,768216,667952,2265792,74344,670688,660552,76936,244248,320152,147296,246408,611648,175984,40584,75192,260000,667736,314952,676272,104440,171248,133008,95224,480792,181848,175984,673696,410680,138896,288808,205944,931656,644656,89664,175936,4224,143712,970952,181384,174952,103376,121448,113592,228680,938608,,77880,733416,637632,473960,136608,225448,884336,121448,420400,642184,293752,657984,179416,159528,378256,216088,97336,654472,165504,613344,660552,548880,121024,143648,313720,687632,681224,78728,295440,476256,1106328,394520,227128,388832,940704,685416,73912,161120,109320,111280,463864,662664,783256,100776,426152,121224,185136,47392,263512,174592,202720,1027792,152344,170768,469144,112960,,207040,483584,422160,108008,105984,664224,115688,155480,336760,506984,206664,862672,298928,688656,1459128,238600,852168,128784,185280,82672,433768,89480,119768,96712,814568,310392,669888,617600,311368,105048,141728,82832,35120,1089008,102448,2347072,670856,519944,702968,133920,116800,206624,184520,1371864,136808,282040,1053064,120568,432240,226080,211248,122320,92408,824792,143784,176136,41000,0,670856,0,148233400,686760,408592,
"Start-"+ REPEAT_16,70920,157848,228416,726352,947168,815096,733488,121448,113520,159352,61128,177016,157280,1839096,670856,371264,742784,69872,247424,110112,112008,85672,223944,94152,743072,146064,147768,684336,90512,1059176,103560,472984,947104,85904,677128,271328,722224,2202104,393904,98776,97112,637264,802928,263088,109360,660608,638368,851440,388560,78784,662464,392520,85136,76944,111296,967240,196056,689584,200504,537424,463560,112776,79400,103208,664088,105168,80376,91520,996728,342344,592424,760360,794576,1109800,664160,3668712,152328,196896,620056,79896,121448,1211128,237368,932136,73024,78928,132224,539600,79144,84720,116584,649432,140160,152800,946896,72512,73704,491768,186584,367488,393968,213736,626136,118416,88024,205384,62656,13208,250776,311368,268520,139368,646224,243896,1061032,620816,197432,165680,287912,107832,477896,647696,623648,651392,166744,49176,1137048,704680,491984,119680,83800,661920,258920,67704,121072,486192,147456,169072,822720,790392,674952,2437488,73040,119088,686336,123176,115576,320584,235032,111424,98744,619624,120824,735984,65712,119528,287104,932136,572480,311368,486176,96008,125664,240704,470792,181864,1022288,291648,857008,138504,76960,100496,615000,513744,236352,348000,84704,121448,1138528,1121512,125016,793304,91792,66688,1228632,91120,267584,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136496,145784,221024,216136,265304,108024,768216,667952,2265792,74344,670688,660552,76936,244248,320152,147296,246408,611648,175984,40584,75192,260000,667736,314952,676272,104440,171248,133008,95224,480792,181848,175984,673696,410680,138896,288808,205944,931656,644656,89664,175936,4224,143712,970952,181384,174952,103376,121448,113592,228680,938608,,77880,733416,637632,473960,136608,225448,884336,121448,420400,642184,293752,657984,179416,159528,378256,216088,97336,654472,165456,613344,660552,548880,121024,143648,313720,687632,681224,78728,295440,476256,1106328,394520,227128,388832,940704,685416,73912,161120,109320,111280,463864,662664,783256,100776,426152,121224,185136,47392,263512,174592,202720,1027792,152344,170768,469144,112960,,207040,483584,422160,108008,105984,664256,115688,155480,336760,506984,206664,862672,298928,688656,1459128,238600,852168,128784,185280,82672,433768,89480,119768,96712,814568,310392,669888,617600,311368,105048,141728,82832,35120,1089008,102448,2347104,670856,519944,702968,133920,116800,206624,184520,1371864,136808,282040,1053064,120568,432240,226080,211248,122320,92408,824792,143784,176136,41000,0,670856,0,148229608,686648,408592,
"Start-"+ REPEAT_17,70920,157848,228416,726352,947168,815096,733488,121448,113520,159352,61128,177016,157280,1839096,670856,371264,742784,69872,247424,110112,112008,85672,223944,94152,743072,146064,147768,684336,90512,1059176,103560,472984,947104,85904,677128,271328,722256,2202072,393904,98776,97112,637264,803040,263088,109360,660608,638368,851440,388560,78784,662464,392520,85136,76944,111296,967240,196056,689584,200504,537424,463560,112776,79400,103208,664088,105168,80376,91520,996728,342344,592424,760360,794576,1109800,664160,3667176,152328,196896,620056,79896,121448,1211128,237368,932136,73024,78928,132224,539600,79144,84720,116584,649432,140160,152800,946928,72512,73704,491768,186584,365920,393968,213736,626136,118416,88024,205384,62656,13208,250776,311368,268520,139368,646224,243896,1061032,620816,197432,165680,287912,107832,477896,647696,623648,651392,166744,49176,1137048,704680,491984,119680,83800,661920,258920,67704,121072,486192,147456,169072,822720,790392,674952,2437456,73040,119088,686336,123176,115576,320584,235032,111424,98744,619624,120824,735984,65712,119528,287104,932136,572480,311368,486176,96008,125664,240704,470792,181864,1022288,291648,857008,138504,76960,100496,615000,513744,236352,348000,84704,121448,1138528,1121512,125016,793304,91792,66688,1228632,91120,267584,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136496,145784,221024,216136,265304,108024,768216,667952,2267360,74344,670688,660552,76936,244248,320152,147296,246408,611648,175984,40584,75192,260000,667736,314952,676272,104440,171248,133008,95224,480792,181848,175984,673696,410680,138896,288808,205944,931656,644656,89664,175936,4224,143712,970952,181384,174952,103376,121448,113592,228680,938608,,77880,733416,637632,473960,136608,225448,884336,121448,420400,642184,293752,657984,179416,159528,378256,216088,97336,654472,165456,613344,660552,548880,121024,143648,313720,687632,681224,78728,295440,476256,1106328,373312,227128,388832,940704,685416,73912,161120,109320,111280,463864,662664,783256,100776,426152,121224,185136,47392,263512,174592,202720,1027792,152344,170768,469144,112960,,207040,483584,422160,108008,105984,664256,115688,155480,336760,506984,206664,862704,298928,688656,1459128,238600,852168,128784,185280,82672,433768,89480,119768,96712,814568,310392,669888,617600,311368,105048,141728,82832,35120,1089008,102448,2347072,670856,519944,702968,133920,116800,206624,184520,1371864,136808,282040,1053064,120568,432240,226080,211248,122320,92408,824792,143784,176136,41000,0,670856,0,148206992,686664,408592,
"Start-"+ REPEAT_18,70920,157848,228416,726352,947200,815096,733488,121448,113520,159352,61128,177016,157280,1839096,670856,371264,742784,69872,247424,110112,112008,85672,223944,94152,743072,146064,147768,684336,90512,1059176,103560,472984,947104,85904,677128,271328,722256,2202104,393904,98776,97112,637264,802928,263088,109360,660608,638368,851440,388560,78784,662464,392520,85136,76944,111296,967240,196056,689584,200504,537424,463560,112776,79400,103208,664088,105168,80376,91520,996728,342344,592424,760360,794576,1109800,664160,3667176,152328,196896,620056,79896,121448,1211128,237368,932136,73024,78928,132224,539600,79144,84720,116584,649432,140160,152800,946928,72512,73704,491768,186584,365936,393968,213736,626136,118416,88024,205384,62656,13208,254776,311368,268520,139368,646224,243896,1061032,620816,197432,165680,287912,107832,477896,647696,623648,651392,166744,49176,1137048,704680,491984,119680,83800,661920,258920,67704,121072,486192,147456,169072,822720,790392,674952,2437488,73040,119088,686336,123176,115576,320584,235032,111424,98744,619624,120824,735984,65712,119528,287104,932136,572480,311368,486176,96008,125664,240704,470792,181864,1022288,291648,857008,138504,76960,100496,615000,513744,236352,348000,84704,121448,1138528,1121512,125016,793304,91792,66688,1228632,91120,267616,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136496,145784,221024,216136,265304,108024,768216,667952,2272160,74344,670688,660552,76936,244248,320152,147296,246408,611648,175984,40584,75192,260000,667736,314952,676272,104440,171248,133008,95224,480792,181848,175984,673696,410680,138896,288808,205944,931656,644656,89664,175936,4224,143712,970952,181384,174952,103376,121448,113592,228680,938608,,77880,733416,637632,473960,136608,225448,876136,121448,420400,642184,293752,657984,179416,159528,381176,216088,97336,654472,165456,613344,660552,548880,121024,143648,313720,687632,681224,78728,295440,476256,1106328,373312,227128,388832,940704,685416,73912,161120,109320,111280,463864,662664,783256,100776,426152,121224,185136,47392,263512,174592,202720,1027792,152344,170768,469144,112960,,207040,483584,422160,108008,105984,664256,115688,155480,336760,506984,206664,862704,298928,688656,1459128,238600,852168,128784,185280,82672,433768,89480,119768,96712,814568,310392,669888,609400,311368,105048,141728,82832,35120,1089008,102448,2347104,670856,519944,702968,133920,116800,206624,184520,1371864,136808,282040,1053064,120568,432240,226080,211248,122320,92408,824792,143784,176136,41000,0,670856,0,148202376,686664,408592,
"Start-"+ REPEAT_19,70920,157848,228192,726352,946976,814872,733392,121448,113520,159352,61128,177016,157056,1841944,670856,371264,742784,69872,247200,110112,112008,85672,223720,94152,742976,146064,147768,684336,90512,1059176,103560,472984,946880,85904,678248,271104,722256,2201784,393680,98776,97112,637264,802928,263088,109360,660608,638368,851120,388336,78784,662240,392520,85136,76944,111072,967240,196056,689584,200504,537104,463560,112776,79400,103208,664088,104944,80376,91520,996504,342344,592424,760360,794576,1109480,664160,3667000,152328,196896,620056,79896,121448,1211128,237144,931912,73024,78928,132224,539600,79144,84720,116360,649208,140160,152800,946608,72512,73704,491768,186584,356672,393744,213512,625912,118192,88024,205160,62656,13208,254552,311368,268520,139368,646224,243896,1061032,620816,197432,165456,287912,107608,477896,647696,623648,651392,166744,49176,1136728,704680,491984,119680,83800,661920,258920,67704,121072,486192,148992,169072,822496,790392,674952,2437168,73040,119088,686336,122952,115576,320584,234808,111424,98744,619624,120824,735984,65712,119304,287104,931912,572480,311368,486176,96008,125664,240704,470568,181864,1022288,291424,857008,138504,76960,100496,615000,513520,236352,348000,84704,121448,1138528,1121192,125016,793304,91568,66688,1228632,91120,267664,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721840,133480,136272,145784,220800,215912,265304,107800,768216,667952,2231112,74344,670688,660552,76936,244248,320152,147296,246408,611648,175984,40584,75192,260000,667736,314952,676080,104440,171024,132784,95224,480568,181848,175984,673696,410456,138896,288808,205944,931432,644656,89664,177504,4224,143712,970728,181384,174952,103376,121448,113592,228456,938608,,77880,733416,637632,473960,136608,225224,877672,121448,420400,642184,293752,657760,179192,159304,381176,216088,97336,654472,194048,613344,660552,548656,121024,143648,313496,687632,681224,78728,295216,476256,1106328,373312,226904,388832,940480,685416,73912,161120,109320,111056,463864,662664,783256,100776,426152,121224,184912,47392,263512,174592,202720,1027792,152344,170544,469144,112960,,206816,483360,422160,108008,105984,664032,115688,155480,336760,506984,206664,862384,298928,688656,1459128,238840,851752,128560,185280,82672,433544,89480,119768,96712,814568,310392,669888,609400,311368,105048,141504,82832,35120,1089008,102448,2346784,670856,519944,702968,133920,116800,206624,184520,1371640,136584,281816,1053064,120344,432016,226080,211248,122320,92408,824792,143560,175912,41000,0,670856,0,148169472,686664,408592,
"Start-"+ REPEAT_20,70920,157848,228192,726352,946976,814872,733392,121448,113520,159352,61128,177016,157056,1841944,670856,371264,742784,69872,247200,110112,112008,85672,223720,94152,742976,146064,147768,684336,90512,1059176,103560,472984,946880,85904,678248,271104,722256,2201784,393680,98776,97592,637264,803208,263088,109360,660608,638368,851088,388336,78784,662208,391208,85136,76944,111072,967240,196056,689584,200504,537104,463560,112776,79400,103208,664088,104944,80376,91520,996472,342344,592424,760360,794576,1109480,664160,3670488,152328,196896,620056,79896,121448,1211128,237144,931912,73024,78928,132224,539600,79144,84720,116360,649208,140160,152800,946576,72512,73704,491768,186584,356672,393744,213512,625912,118192,88024,205160,62656,13208,254392,311368,268520,139368,646032,243896,1061032,620816,197432,165456,287912,107608,477896,647696,623648,651392,166744,49176,1136728,704680,491984,119680,83800,661920,258920,67704,121072,486192,148992,169072,822496,790392,674952,2437168,73040,119088,686336,122952,115576,320584,234808,111424,98744,619624,120824,735984,65712,119304,287104,931912,572480,311368,486176,96008,125664,240704,470568,181864,1022288,291424,857008,138504,76960,100496,615000,513520,236352,348000,84704,121448,1138528,1121192,125016,793304,91568,66688,1228632,91120,267648,148256,607264,476368,947120,93792,132072,664760,166480,73056,157136,527368,721808,133480,136272,145784,220800,215912,265304,107800,768216,667952,2231048,74344,670688,660552,76936,244248,320152,147296,246408,611648,175984,40584,75192,260000,667736,314952,676080,104440,171024,132784,95224,480568,181848,175984,673696,410456,138896,288808,205944,931432,644656,89664,177504,4224,143712,970728,181384,174952,103376,121448,113592,228456,938752,,77880,733416,637632,473960,136608,225224,873640,121448,420400,642184,293752,657760,179192,159304,381176,216088,97336,654472,189936,613344,660552,548656,121024,143648,313496,687632,681224,78728,295216,476256,1106328,373312,226904,388832,940480,685416,73912,161120,109320,111056,463864,662664,783256,100776,426152,121224,184912,47392,263512,174592,202720,1027792,152344,170544,469144,112960,,206816,483360,422160,108008,105984,664032,118352,155480,336760,508552,206664,862352,298944,688656,1459128,238840,851752,128560,185280,82672,433544,89480,119768,96712,814568,310392,669888,609400,311368,105048,141504,82832,35120,1089008,102448,2346752,670856,519944,702968,133920,116800,206624,184520,1371896,136584,281816,1053064,120344,432016,226080,211248,122320,92408,824792,143560,175912,41000,0,670856,0,147759664,686664,,
